Date,Mean_Temp_C,Variance_Temp_C
2024-11-30,-0.9562165578206153,5.553006808946117e-07
2024-12-01,-0.9584710439045997,3.259677113318403e-06
2024-12-02,-0.9625794728596778,8.99676605412323e-07
2024-12-03,-0.9654347737629981,1.8414316905869373e-06
2024-12-04,-0.9689188639322689,7.992041193776655e-07
2024-12-05,-0.9707435607909929,5.763577064499259e-07
2024-12-06,-0.972553634643532,1.600134661809231e-06
2024-12-07,-0.975578053792295,9.638008325257233e-07
2024-12-08,-0.9770498911539486,1.1903462614605408e-06
2024-12-09,-0.9820732116698991,2.2210345681135855e-06
2024-12-10,-0.9878162384032976,2.8900358302053064e-06
2024-12-11,-0.9931116739908626,3.2568285759124496e-06
2024-12-12,-0.9999851226806413,3.4795533186600855e-06
2024-12-13,-1.0061687469482195,4.169537229851509e-06
2024-12-14,-1.0163291931152116,9.621692394527296e-06
2024-12-15,-1.0267509460448991,8.605153804334501e-06
2024-12-16,-1.0382738749185971,1.2057230277504356e-05
2024-12-17,-1.049846394856748,1.0904054053955608e-05
2024-12-18,-1.06070747375486,9.286669713522619e-06
2024-12-19,-1.0715278625488054,1.0336540678205589e-05
2024-12-20,-1.0829446156819433,1.0896725951978524e-05
2024-12-21,-1.0946264902750424,1.1738010976437688e-05
2024-12-22,-1.1066313425699643,1.192865076720611e-05
2024-12-23,-1.118445460001605,1.1298562539094646e-05
2024-12-24,-1.1297821044921648,1.1274785113831362e-05
2024-12-25,-1.142305119832334,1.1124657450838842e-05
2024-12-26,-1.153773371378558,1.108288375285661e-05
2024-12-27,-1.1669563293456804,2.3566928575746715e-05
2024-12-28,-1.183604939778623,2.4760135501209235e-05
2024-12-29,-1.199400329589821,1.8622027710080147e-05
2024-12-30,-1.2133824666340918,1.5104532293561431e-05
2024-12-31,-1.2270556131998471,1.6639182124183408e-05
